PubChem_CID,Structure_SMILES
54765328,CCCCCCc1c(-c2ccccc2)nc2ccccc2c1C(=O)NC(CC)c1ccccc1
135408736,S=c1nc[nH]c2c1cnn2-c1ccccc1
54684197,Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)ccc1C(=O)c1c(F)cccc1F
8593,O=[N+]([O-])c1ccccc1-c1cccc2ccccc12
53364498,O=C(c1cccc(-c2ccc(-c3cn(C(=O)N4CCCCC4c4ccccc4)nn3)cc2)c1)N1CCCCC1
12394091,Cn1c(=O)c2[nH]c(-c3ccc(Br)cc3)nc2n(C)c1=O
230117,O=C(NCCc1ccccc1)c1ccc([N+](=O)[O-])cc1
185908,O=C1c2cc([N+](=O)[O-])ccc2-c2c1cccc2[N+](=O)[O-]
24768122,CN(C)c1ccc(NC2=C(Cl)C(=O)c3ccccc3C2=O)cc1
6451392,c1ccc2nc3c(cc2c1)[nH]c1ccccc13
98912,c1ccc2nc3[nH]c4ccccc4c3cc2c1
227326,O=C1OC(c2ccccc2)=NC1=Cc1ccc([N+](=O)[O-])cc1
151194,Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1
5347951,Cc1ccccc1C=NN1CCN(c2ccccc2)CC1
5374479,CCCn1c(=O)c2c(nc(C=Cc3cccc([N+](=O)[O-])c3)n2C)n(CCC)c1=O
118411443,CC(N)c1ccc(-c2cnc(-c3ccccc3)c(NC(=O)c3cc(-c4ccn(C)n4)c(C(F)(F)F)cc3F)c2)nc1
5330614,Nc1nc2ccc(C(=O)c3c(F)cccc3F)cn2c1C(=O)c1c(F)cccc1F
603606,Cc1ccc2[nH]c3c(c2c1)CCCC3CN
463558,CCN1c2ncccc2C(=O)Nc2c(C)cc(SC)nc21
3025609,CCCCC1CCC(c2nc(-c3ccncc3)no2)CC1
5377595,O=C(Cn1ccnc1)c1ccc(-c2ccccc2)cc1
10783430,CCCCCCCNc1c2c(nc3cc([N+](=O)[O-])ccc13)CCCC2
200283,O=Cc1c(-c2ccccc2)[nH]c2ccccc12
3373,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2
2796875,Cc1ccc(NC(=O)c2sc3ccccc3c2Cl)c(C(=O)Nc2ccc(F)cc2)c1
118720570,CC(C)(CN1CCOCC1)NC(=O)c1nn(-c2ccc(F)cc2F)c2c1CC1CC21
870967,O=C(O)c1ccccc1C(=O)NNc1ccc(F)cc1F
453251,CCN1c2ccccc2N(C)C(=O)c2cccnc21
453273,CCN1c2ccccc2C(=O)N(C)c2cccnc21
5328955,CC(C)N(C)CC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1
14728930,CCC(C)C(NC(=O)C1CCCN1C(=O)C(Cc1cnc[nH]1)NC(=O)C(NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(NC(=O)C(N)CCCN=C(N)N)C(C)C)C(C)CC)C(=O)O
10885149,COC(=O)C=Cc1cccc(N(Cc2ccc(-c3cccc(C)c3)cc2)C(=O)C2CCCCC2)c1
9904117,CS(=O)(=O)Nc1cccc2c1CCCC2c1cnc[nH]1
44602364,O=C(Cn1c(-c2nccs2)nc2ccccc21)Nc1ccc(Br)cc1
156314,CCCN(CCC)CCc1c[nH]c2ccc(C(N)=O)cc12
122512239,COCC(COC)n1c(-c2cc(C)c(=O)n(C)c2)nc2cc(N3CCOCC3)ccc21
11477998,CN(CCCNc1c2c(nc3ccccc13)CCCC2)CCCSc1c2c(nc3ccccc13)CCCC2
726931,CNc1cccc2c1C(=O)NC2=O
5726632,O=C(NC1CCC1)c1ccc(C#Cc2cccc(F)c2)cn1
740785,O=C(c1ccc(Cl)cc1)N1CCN(c2ccc(F)cc2)CC1
123132899,NS(=O)(=O)c1ccc(Nc2nc(-c3cccc(-c4ccccc4)c3)c3[nH]cnc3n2)cc1
24782891,CC(C)(C)c1ccc(Nc2ncnc3c2CCN(c2ncccc2C(F)(F)F)CC3)cc1
9951932,CCc1n[nH]c(CC)c1CCN1CCCC1c1ccc(C=CC(=O)NO)cc1
453291,CN(C)CCN1C(=O)c2ccccc2Nc2ccccc21
135408972,Nc1nc2c(nc(N)n2Cc2ccccc2)c(=O)[nH]1
28414,CCCc1cc2c(=O)c(C(=O)OC)c[nH]c2cc1N(CC)CC
667566,c1ccc(-c2cc3cccnc3c3ncccc23)cc1
56260,Nc1ccc2c(c1)C(=O)N(CC1CCCO1)C2=O
125823,COc1ccc2[nH]c3c(C)c4cc[n+](C)cc4c(C)c3c2c1
22393282,CC(C)(C)NC(=O)C1CCN(Cc2cccc(NC(=O)c3ccc(F)cc3)c2)CC1
658575,COc1cc[nH]c1C=C1C(=O)Nc2ccc([N+](=O)[O-])c(N3CCC(N)CC3)c21
583995,Cc1ccc(-c2nc3ccc([N+](=O)[O-])cc3[nH]2)cc1
3583645,O=C(NC(O)C(=O)c1ccccc1)c1ccc(F)cc1
1082702,Nc1ccccc1-c1ccccc1N
346902,O=c1[nH]cc(-c2ccccc2)c2ccncc12
17715298,O=C(NCc1ccccc1)c1c[nH]c2ccccc2c1=O
610099,CCN(CC)C(=O)c1ccc2c(c1[N+](=O)[O-])C(=O)c1ccccc1C2=O
11184891,O=C(c1ccccc1)N(c1ccccc1)c1ccccc1
2761023,C1=C(c2c[nH]c3ccccc23)CCNC1
11587673,CNc1ncnc(Nc2cc(C(=O)NOC)ccc2C)c1C#N
11673570,O=C1C2=C(CCCC2)S(=O)(=O)N1c1ccc(F)cc1
121293779,C=CC(=O)N1CC=C(c2c(F)cc(C(N)=O)c3[nH]c(C(F)(F)F)c(C)c23)C1
11645153,CC(C)C(N)C(=O)N1CCCC1C(=O)NCc1ccccc1
14783892,CCC(=O)N(c1ccccc1)C1CCN(C(C)Cc2ccccc2)CC1
23644780,c1cnc2nc3c(c(NCCCCCCCCNc4c5c(nc6ncccc46)CCCC5)c2c1)CCCC3
10129145,CC(c1cccc(-c2cc(C(C)(C)S(C)(=O)=O)cc3cccnc23)c1)N(C(=O)C1CC1)c1ccc(S(C)(=O)=O)cc1
4913,CCCCNNC(=O)c1ccc(N(C)C)cc1
447476,CC(=O)Nc1ccc(Nc2c3ccccc3nc3ccccc23)cc1
40146,CC1(C)CC(=O)c2c(nc3ccccc3c2N)C1
9797200,Cc1nc(CCCCCCC(=O)c2ccccc2)n2ncccc12
38531,CN(C)C1CCc2[nH]c3c(F)cc(F)cc3c2C1
81344,O=C1c2ccccc2C2=Nc3cccc4cccc(c34)N12
2763657,CC(=O)Nc1ccc2c(c1)-c1ccccc1C2=O
11453116,CC1=C(C(=O)Nc2ccc3n[nH]c(C)c3c2)C(c2ccc(C(F)(F)F)cc2)CC(=O)N1
263099,Cc1cc2nc(-c3ccccc3)c(=O)[nH]c2cc1C
10185841,Cc1noc(C(=Cc2cccc(-c3cc(C(C)C)cc4cccnc34)c2)c2ccc(S(C)(=O)=O)cc2)n1
6102825,CN(C)C(=O)N1CC(c2cc(F)ccc2F)CC1c1ccccc1
100217,Cc1ccccc1CC(c1ccccc1)N1CCNCC1
58315684,Cc1ccc(C(=O)N2CCN(c3cccc(C(F)(F)F)c3)CC2)cc1C
10178871,CCCNC(=O)c1cn2ncnc(Nc3cc(C(=O)NOC)ccc3C)c2c1C
15153354,CCCCCN1C(=O)C2CC2(c2ccc(N)cc2)C1=O
43242,Cc1cc(C#N)cc(C(=O)c2[nH]c(=O)[nH]c(=O)c2C(C)C)c1
49867930,CC(C)(C(=O)NCC(F)(F)C(F)(F)F)C(=O)NC1C(=O)Nc2ccccc2-c2ccccc21
2768133,FC(F)(F)c1cc(C(F)(F)F)c2ccc3nc(-c4nnco4)cn3c2n1
1086047,O=C(Nc1cc(C(F)(F)F)ccc1N1CCOCC1)c1cccc(F)c1
70679466,Cc1c(F)ccc(C(=O)Nc2cc([N+](=O)[O-])ccc2N2CCN(C)CC2)c1Cl
10430988,CC(=O)N(Cc1ccccc1)C1CC(C)N(C(=O)c2ccccc2)c2ccccc21
67485,c1ccc2cc3c(cc2c1)[nH]c1ccccc13
129002,Cc1c(CCC(=O)O)c[nH]c1C=C1C(=O)Nc2ccc(S(N)(=O)=O)cc21
19323337,O=C(C=Cc1ccccc1Cl)N1CCN(Cc2ccc(F)cc2)CC1
16123056,NCc1ccc(COc2nc(N)nc3nc[nH]c23)cc1
63118,Cc1cccc(-n2c(C)nc3ccccc3c2=O)c1C
5143406,O=C1c2ccccc2C(=Cc2ccc([N+](=O)[O-])cc2)c2ccccc21
10827784,O=C(NCCc1ccccc1)C(=O)NCCc1ccccc1
4231304,O=C1CSC(c2ccccc2[N+](=O)[O-])N1c1cccc(F)c1
11177467,CC(C)CC1NC(=O)C(C)N(C)C(=O)CNC(=O)C(=Cc2ccccc2)N(C)C1=O
135566422,Cc1nc2cc3nc(N)[nH]c(=O)c3cc2[nH]1
131752476,CN(CCc1ccccc1)C(=O)C=Cc1ccccc1
10884908,N=C(N)c1cccc(Cn2c(C(=O)Nc3cc(Cl)cc(Cl)c3)cc3c(O)cccc32)c1
11156598,O=C(CCc1c[nH]c2ccccc12)NCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2
1437837,O=C(c1ccc(F)cc1)C1CCN(C(=O)c2ccc(F)cc2)CC1
17380144,Cc1ccc(C(=O)NCN2CCN(c3ccc(F)cc3)CC2)cc1
73265449,CC(=O)N1CCC(C(=O)N2CCC(N(C)C(=O)N(C)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)C(c3ccc(F)cc3)C2)CC1
3042314,CCOC(=O)n1c2ccccc2c2cc(C)ccc21
2764173,Nc1ccc2nc(-c3ccccn3)[nH]c2c1
117610001,CCOc1nnc(-c2cc(NC(=O)c3cccc(C(F)F)c3)ccc2C)cc1N1CCOCC1
11704578,N#CC1CCCN1C(=O)CNCCC(=O)N1CCN(c2nc3ccccc3s2)CC1
9817960,c1ccc(-c2[nH]c3ccccc3c2CCN2CCCCC2)cc1
10024782,CC(C)C(NC(=O)Cn1c(-c2ccc(F)cc2)ncc(N)c1=O)C(=O)C(F)(F)F
25105709,OCc1cccc(Nc2nc(OCC3CCCCC3)c3[nH]cnc3n2)c1
11769822,O=C(O)c1cc(C2CC2)nc2ccccc12
50942319,CN1C(=O)C(c2ccccc2)C(=O)N(c2ccccc2)c2cc(C(F)(F)F)ccc21
44388973,Fc1cccc(CC2=NC(c3ccccc3)C(c3ccccc3)N2)c1
877232,O=Cc1cn(-c2ccccc2)nc1-c1ccncc1
5338248,O=Cc1cn(-c2ccccc2)nc1-c1cccnc1
2734663,OB(O)c1cnc2ccccc2c1
10736124,Cc1ccc(-c2cc3nc(C)nc(N4CCCCC4)c3[nH]2)cc1
9860424,Nc1nccc(-c2c3cccnc3n3c(N)nccc23)n1
9834674,Cc1ccccc1-n1sc2ccccc2c1=O
9202,c1ccc2c(c1)ccc1c3ccccc3[nH]c21
66644132,CC(C(=O)NCc1cc(C(F)(F)F)nn1-c1cccc(Cl)c1)c1ccc(C(=O)Nc2ccc(F)cc2)cc1
76282772,O=C(O)c1ccncc1Nc1nn(C2CCCC2)c2ccc(F)cc12
11381543,O=C(Nc1cc(C2CC2)[nH]n1)C(c1ccccc1)c1ccccc1
118988439,Nc1ncnc2c1cnn2-c1ccccc1
9549196,c1ccc2c(NCCCCCCCNc3c4c(nc5ccccc35)CCCC4)c3c(nc2c1)CCCC3
10572649,O=C(O)CC1CC(CNC(=O)CCCNc2ccccn2)=CCc2ccccc21
1150,Cc1[nH]c2ccc(N)cc2c1C
609867,c1ccc(-c2cnnc3ccccc23)cc1
5358,CN(C)c1ccc(C(=O)NCCCNC(=O)CS)cc1
77669,Nc1ccc(-c2ccc(N)c3c2C(=O)c2ccccc2C3=O)c2c1C(=O)c1ccccc1C2=O
10258336,CC(C(=O)NC1(c2ccccc2)CCC(N2CCC(c3ccc(F)cc3)CC2)CC1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1
3129244,CCCC(=O)c1cnc2c(OC)cccc2c1Nc1ccccc1C
24746297,Nc1c(C(=O)c2ccc(F)cc2F)cc[n+]([O-])c1-c1ccc(F)cc1F
122188,Cn1c(NCCN(CCO)CCCc2ccc([N+](=O)[O-])cc2)cc(=O)n(C)c1=O
44358892,CSc1ccc(CN2CCC(C)(c3cccc(C(N)=O)c3)C(C)C2)cc1
11484453,O=C(CCCCCCc1ccccc1)c1nnc(-c2ccccn2)o1
135415499,O=c1[nH]c(-c2cccs2)nc2ccccc12
9549197,c1ccc2c(NCCCCCNc3c4c(nc5ccccc35)CCCC4)c3c(nc2c1)CCCC3
11438116,CCCn1c(=O)c2nn(-c3ccccc3)cc2c2ccccc21
44614384,O=[N+]([O-])c1ccc2[nH]c3c(c2c1)CCCC3
446241,NS(=O)(=O)c1ccc(C(=O)NCc2cc(F)c(F)c(F)c2)cc1
5522,CCN(CCCCCCN)c1ccc2c(=O)[nH][nH]c(=O)c2c1
11123287,COC(=O)NC1Cc2ccc(NC(=O)c3ccccc3-c3ccc(C(F)(F)F)cc3)cc2C1
96741,O=C(NNC(=O)c1ccc2ccccc2c1)c1cccc(Br)c1
22288540,Cc1cnccc1CN1CC(c2cc(F)c(F)c(F)c2)CC1=O
5328959,C=CCN(C)CC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1
619926,COc1cc2ncn(-c3ccccc3)c2cc1C=O
258819,O=C(NNC(=O)c1ccc(F)cc1)c1ccc(F)cc1
20262,Cn1cnc2c(Nc3ccccc3)ncnc21
6993089,CN(C(=O)CCCc1ccccc1)c1ccc(C(=O)NO)cc1
12263801,CN1CCCC1c1ccc(CCc2ccccc2)nc1
248050,O=c1[nH]c(-c2ccccc2)c(-c2ccccc2)nc1[N+](=O)[O-]
10801655,O=C(CCCc1ccccc1)N1CCc2ccccc21
11325896,Cc1c(N2CCC(C(C)N)C2)c(F)cc2c(=O)n(N)c(=O)n(C3CC3)c12
11753476,CC(C)n1c(CCC(O)CC(O)CC(=O)O)c(-c2ccc(F)cc2)c(-c2ccc(F)cc2)c1C(=O)Nc1ccccc1
6702,CC(=O)Nc1cccc2c1-c1ccccc1C2=O
11454205,CONC(=O)c1ccc(C)c(Nc2nc(N(C)CC(C)(C)C)nc(N3CCCN(C)CC3)n2)c1
11066195,O=C(CCCCCCN1C(=O)c2ccccc2C1=O)NO
17748273,CC(=O)c1c(-c2ccccc2)c2ccccc2[nH]c1=O
90430439,O=C1c2ccccc2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21
1481979,c1ccc(-c2ncnc3ccccc23)cc1
3078470,CCn1nc(-c2cccnc2)c2ccccc2c1=O
91810840,Nc1ccc(C(=O)OCCCCOC(=O)c2ccc(N)cc2)cc1
6367013,CCOC(=O)c1cnc2c(-c3ccccc3)cnn2c1N
2796370,NC(=O)CNCCC(c1ccccc1)c1ccccc1
16750106,CC(C)(C)NS(=O)(=O)c1ccc(-c2cnc3cccc(Nc4ccccn4)c3c2)cc1
148031,O=Nc1ccc(NO)c2ccccc12
5289104,NC(=O)c1cccc(C2OC(COP(=O)([O-])OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)[nH+]1
71227359,CC1(Cn2cnc3ccc(C#N)cc32)CCCC2(CN(c3cnc(C(C)(C)O)cn3)C(=O)O2)C1
5080737,O=c1[nH][nH]cc1-c1ccccc1
231205,Cc1ccc(N(c2ccc(C)cc2)c2ccc(C=O)cc2)cc1
44473400,COCCOc1cnc2ccc(C(C)n3nnc4ccn(-c5cc(C)ns5)c(=O)c43)cc2c1
155598513,O=C(NO)c1cc(F)c2c(c1)CCN(C1CCC1)C2
137700000,CC(C)C(=O)N(c1ccccc1F)C1CCN(CCc2ccccc2)CC1
142479146,Cc1ccc(-c2ccc(CN3CCC(C)(N)C3)cc2-c2ccc(C#N)c(F)c2)c(F)c1
11708368,O=c1c2ccccc2ncn1-c1ccccc1
665115,O=c1c2ccccc2cnn1-c1ccccc1
11335389,CC1C(=NO)CC(c2ccccc2)N(C)C1c1ccccc1
11235063,Cc1ccc(C(=O)Nc2ccon2)cc1Nc1ncnc(NC2CCCC2)c1C#N
137534047,CNS(=O)(=O)c1ccc(Nc2ccc(C(F)(F)F)cc2)c(-c2cn(C)cn2)c1
134812689,Cc1ccc(NC(=O)CN(Cc2ccc(C(=O)NO)cc2)C(=O)c2ccc(N(C)C)cc2)cc1
9841846,O=C(CCCN1CCN(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1
347743,Cc1cc(C)c(C=C2C(=O)N(O)c3ccccc32)[nH]1
6445781,CC1=C(CC(=O)NCc2ccccc2)c2cc(F)ccc2C1=Cc1ccncc1
755364,Cc1ccc(S(=O)(=O)n2c(C)nc3ccccc32)cc1
44418307,CCCCCn1cc(C(=O)c2cccc3ccccc23)cc1-c1ccccc1C
18456245,CC(C)N1CCN(C(=O)CCC(=O)c2ccc(Cl)cc2)CC1
9173,c1ccc2c(c1)ccc1c3cccnc3ccc21
146456801,Cc1cc(C(NC(=O)c2cc(CN3CCSC3=N)cc(-c3cn(C)nc3C(F)(F)F)c2)C2CC2)ncc1F
2261366,O=C(c1ccccc1)N1CCN(c2ccccc2F)CC1
2816765,O=C(NNC1=Nc2ccccc2SC1)c1ccc(F)cc1
5328765,O=C1NC(=O)C(c2ccc(O)c([N+](=O)[O-])c2)=C1c1ccccc1
57389414,CC(=O)Nc1ccc2c(c1)C(=O)N(O)C(=O)C2C(=O)NCc1ccc(F)cc1
21955222,CC(C)(NC(=O)C1(c2ccccc2)CCC(N2CCC(c3ccc(F)cc3)CC2)CC1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1
2327494,CN1CC(=Cc2ccccc2F)C(=O)C(=Cc2ccccc2F)C1
130099,Cn1c(-c2ccccc2)cc(=O)n1-c1ccccc1
11665659,Fc1ccc(-c2cc3nccnc3[nH]2)cc1
154699462,Cc1c(Cc2ccc(C(F)(F)F)nc2)c[nH]c1C(=O)NC1CC1
11208869,O=C(c1cc(-c2ccccc2)nc2ccccc12)N1CCCC1
11590581,O=C(CCc1c[nH]c2ccccc12)NCCCCCNc1c2c(nc3ccccc13)CCCC2
4006554,O=C(c1cccc(Cl)c1)N1CCN(Cc2ccccc2)CC1
667830,O=C1C(Cc2cnc[nH]2)NC(=S)N1c1ccccc1
90259477,CCC(C)NS(=O)(=O)c1ccc(F)c(C(=O)Nc2ccc(F)c(F)c2)c1
160019,c1ccc(CCCN2CCN(Cc3ccccc3)CC2)cc1
19978038,CC(C)n1cnc2c(NCc3ccccc3)ncnc21
235531,CCC1(c2ccc(F)cc2)NC(=O)NC1=O
118614,CCN(CC)c1ccc(C=C2C(=O)c3ccccc3C2=O)cc1
117822606,Cc1nnn(Cc2cc(C(F)(F)F)ccc2CCC(=O)N2CCC(CCCCCc3cn[nH]n3)CC2)n1
6539534,C=CCN1c2ncccc2C(=O)N(C)c2cccnc21
10647181,Fc1cccc(CCC2(F)CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)c1
130774,CN(C)CCc1c2ncsc2c2c3c(c4ccccc4nc13)C=CN2C
570005,CC(=O)c1ccc2c(c1)Cc1cc(N(O)C(C)=O)ccc1-2
11290921,CCC(CC)C(=O)Nc1nc(-c2ccccc2)cc(-c2ccccc2)n1
10005757,COC(=O)C=Cc1cccc(N(Cc2ccc(-c3ccc(F)c(F)c3)cc2)C(=O)C2CCCCC2)c1
5733676,O=C(NC1CCC1)c1ccc(C#Cc2cccc(F)c2)nc1
10248318,FC(F)(F)c1ccc(-c2cc(Nc3ccc4cccnc4c3)ncn2)cc1
53380803,CC(C)CNc1nc(N2CCN(CC3CCCOC3)CC2)ncc1C(=O)NCc1ccccc1
176155,Cc1nc2cc(NC(=O)c3ccc(-c4ccc(F)cc4)nc3C)ccc2s1
10096459,O=C(O)CC(NC(=O)CNC(=O)CCCCNc1ccccn1)c1ccc(-c2ccccc2)cc1
11451270,COC(=O)NC(Cc1ccc(-c2c(OC)cnn(C)c2=O)cc1)C(=O)O
67195,O=C(O)c1ccc(N2N=C(c3ccccc3)CC2c2ccccc2)cc1
142429260,O=C(NCCN1CCC(c2cccc(C(F)(F)F)n2)CC1)C1CCC(F)(F)CC1
32109,NNc1ccnc2cc(Cl)ccc12
11404772,CC(C)(C)c1ccc(NC(=O)c2ccc(-c3cnccn3)cc2)cc1
704421,O=[N+]([O-])c1ccc(-c2cn(-c3ccccc3)c(=S)[nH]2)cc1
9554834,O=C(NCc1ccccc1)C(=O)NCc1ccccc1
3123582,Clc1nc(-c2ccccc2)c2ccccc2n1
726179,CC(=O)Nc1[nH]nc2ncc(-c3ccccc3)cc12
114994,O=C(NO)c1ccc(CN2CCCCc3cc(Cl)ccc32)cc1
10316899,CN(C(=O)Cc1ccc([N+](=O)[O-])cc1)C(CN1CCCC1)c1ccccc1
1893730,Cc1ccc(S(=O)(=O)Nc2nc3ccccc3nc2Nc2ccc3nsnc3c2)cc1
11821203,Cn1c(=O)c2[nH]c(-c3ccccc3)nc2n(C)c1=O
9861063,c1ccc2c(c1)nnn2Cn1c2ccccc2c2ccccc21
11840,O=c1[nH]c2ccccc2cc1O
397855,CN(C)CC=CC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(NC(CO)c4ccccc4)c23)c1
3671,CCN1CCC2(CC1)C(=O)Nc1ccccc12
3562617,O=C(NNc1ccc([N+](=O)[O-])cc1)c1ccccc1F
24746217,CCCNc1nccc(-c2c(-c3ccc(F)cc3)nc3cc(CN(C)C)ccn23)n1
44402327,CC(C)(C)c1[nH]cnc1C=c1[nH]c(=O)c(=Cc2ccccc2)[nH]c1=O
231954,Cc1cccc2c(=O)[nH]c(N)nc12
2825690,O=C1c2ccccc2-c2ccc([N+](=O)[O-])c3cccc1c23
135418174,CCCn1c(=O)c2[nH]c(-c3ccccc3)nc2n(C)c1=O
11132948,Cc1nc2cccc(F)c2c(N)c1COCc1cccc(C(=O)C(F)(F)F)c1
6539185,Fc1ccc(NC(=S)NCCCn2ccnc2)cc1
122460381,CN1CCN(C(=O)C(CCCNC2CC2c2ccc(F)cc2)NC(=O)c2ccc(-n3ccnn3)cc2)CC1
10413921,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Br)cc1
86716263,O=C(NC(c1ccccc1)C1CCCCN1)c1cccc(C(F)(F)F)c1Cl
3403603,O=C(C=Cc1ccccc1)NCCc1c[nH]c2ccc(O)cc12
262104,Cc1cc(=O)n(-c2ccccc2)c2ccccc12
9865365,CS(=O)(=O)Nc1ccc2nc(Cc3ccc(Oc4ccccc4)cc3)[nH]c2c1
44287783,CC(NC(=O)C(Cc1ccccc1)C(=O)NO)C(=O)NCC(=O)Nc1ccc([N+](=O)[O-])cc1
18456234,O=C(CCC(=O)N1CCN(C2CCCCC2)CC1)c1ccc(Cl)cc1
16077255,O=C(Nc1cccc(C(F)(F)F)c1)C1CC(=O)N(C2CCCCC2)C1
137954,O=Cc1ccc(-n2cnc3ccccc32)cc1
45256309,O=C(Nc1ccc(Cl)c(C(F)(F)F)c1)C1CC=CC2CCN(Cc3ccccc3)C(=O)C21
22293475,CC(NC(=O)C1(c2ccccc2)CCC(N2CCC(c3ccc(F)cc3)CC2)CC1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1
443278,Cc1ccc(-c2cn3c4c(sc3n2)CCCC4)cc1
145946092,O=C1c2ccccc2Nc2ccc(F)cc2N1Cc1ccccc1
12070967,COC1=Cc2ccnc3c2c(cc2ccccc23)C1=O
166633564,CCCNNC(=O)c1ccc(CNC(=O)c2cc3ccccc3s2)cc1
30086,O=[N+]([O-])c1cccc2c1ccc1c3ccccc3ccc21
23648456,CSc1ccc(-c2cn(C)nc2C2CCC(F)(F)CC2C(=O)NCC#N)cc1
44404273,O=C(Cc1ccccc1)NC1CCN(Cc2ccc(F)c(F)c2)CC1
2197578,O=C(N1CCCCC1)C1(c2ccccc2)CCCCC1
192280,Cc1cccnc1-n1c(C)nc2ccccc2c1=O
6539754,O=C(Nc1ncnc2oc(-c3ccccc3)cc12)C1CCCC1
819382,O=C(Cc1ccccc1)NN1C(=O)c2ccccc2C1=O
10324875,CC(=O)N(CCCNc1c2c(nc3ccccc13)CCCC2)CCCNc1c2c(nc3ccccc13)CCCC2
46880377,Cc1cc(NCN2C(=O)c3ccccc3C2=O)c(=O)[nH]c1C
10582552,O=C1C(=O)c2cc(-c3ccccc3F)ccc2-c2ccccc21
11324104,O=C(Nc1ccccc1)c1c2c(nc3ccccc13)CCCC2
182029,c1ccc(-n2ccc3ccccc32)cc1
135442596,CC(=NNC(=O)c1ccc(O)cc1)c1ccccc1O
710799,O=C(c1ccc([N+](=O)[O-])cc1)n1nnc2ccccc21
597266,COC(=O)c1nccc2c1[nH]c1ccccc12
124148522,CC1Cc2cc(-c3cn[nH]c3)ccc2C(c2c(F)cc(C=CC(=O)O)cc2F)N1CC(C)(C)F
121294100,C=CC(=O)N1Cc2cccc(-c3c(F)cc(C(N)=O)c4[nH]c(C)c(C)c34)c2C(F)C1
119593,NC(CCCCn1cccc2nc(NCCCC(N)C(=O)O)nc1-2)C(=O)O
15005646,CCOC(=O)C=C1CC(C)(CC)CC(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1
568924,CCCCn1c(=O)c2ccccc2c2cc(C)ccc21
2130404,N#CC(=Cc1ccc(-c2cc(Cl)ccc2Cl)o1)C(=O)Nc1cccc2ncccc12
44329673,CC(C)CC(C(=O)N1CCOCC1)C(CN1C(=O)c2ccccc2C1=O)C(=O)NO
5328280,Cn1ncc2cc3c(Nc4cccc(Br)c4)ncnc3cc21
24791061,O=C(CCc1ccccc1)N1CCCC(Nc2ccc(F)cc2)C1
124081327,CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1C(=O)NCc1ccccn1
10638726,CCCCCCCNc1c2c(nc3cc(C)ccc13)CCCC2
71306440,CCN(CC)CCNC(=O)c1ccc(N)cc1
2928882,NC(=O)c1ccccc1NC(=O)c1cc2cc([N+](=O)[O-])ccc2s1
60823,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(=O)O
4407216,c1ccc(-c2cc(-c3ccccn3)nc(-c3ccccn3)c2)cc1
10454303,CCc1ccc(OCc2ccccc2C(=O)Nc2ccc3nc(C)cc(N)c3c2)cc1
149746,CN1CC(CN2CC(=O)NC2=O)CC2c3cccc4[nH]cc(c34)CC21
474302,CC(C)=CCc1ccc2[nH]cc(C3=C(O)C(=O)C(c4c[nH]c5ccccc45)=C(O)C3=O)c2c1
239233,O=C1CC(c2ccccc2)NC(=O)N1
2427,Cn1cnc2cc3c(Nc4cccc(Br)c4)ncnc3cc21
10403949,CC1CCN(C(=O)C(N)CCNCc2ccc(Cl)cc2)CC1
207893,O=C1C(=Cc2cccnc2)C(=O)c2ccccc21
5338744,COc1cc[nH]c1C=C1C(=O)Nc2ccc(F)cc21
121294984,CC(NS(=O)(=O)c1cc(C(=O)Nc2ccc(F)c(C#N)c2)n(C)c1)C(F)(F)F
759399,O=[N+]([O-])c1ccc2nc(-c3ccccc3)[nH]c2c1
1510379,Cc1ccccc1-n1sc2cc(F)ccc2c1=O
9796607,CCC(=O)C1C(c2ccc3ccccc3c2)CC2CCC1N2C
11341331,O=C(CCCc1c[nH]c2ccccc12)NCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2
11371386,CCC(CC)C(=O)Nc1cc(-c2ccccc2)nc(-c2ccccc2)n1
135778696,O=C(NO)c1cccc(C(=O)Nc2ccccc2)c1
9838431,C#Cc1ccc2c(c1)C(c1ccccc1)=NCC(=O)N2C
